1	173.5	237.28
2	173.5	350.84
3	173.5	486.63
4	173.5	488.98
5	173.5	420.8
6	173.5	494.47
7	173.5	719.47
8	173.5	993.69
9	173.5	1060.68
1	174	237.98
2	174	351.9
3	174	488.09
4	174	490.44
5	174	422.05
6	174	495.95
7	174	721.65
8	174	996.72
9	174	1063.9
1	174.5	238.68
2	174.5	352.96
3	174.5	489.55
4	174.5	491.9
5	174.5	423.3
6	174.5	497.43
7	174.5	723.83
8	174.5	999.75
9	174.5	1067.12
1	175	239.38
2	175	354.02
3	175	491.01
4	175	493.36
5	175	424.55
6	175	498.91
7	175	726.01
8	175	1002.78
9	175	1070.34
1	175.5	240.08
2	175.5	355.08
3	175.5	492.47
4	175.5	494.82
5	175.5	425.8
6	175.5	500.39
7	175.5	728.19
8	175.5	1005.81
9	175.5	1073.56
1	176	240.78
2	176	356.14
3	176	493.93
4	176	496.28
5	176	427.05
6	176	501.87
7	176	730.37
8	176	1008.84
9	176	1076.78
1	176.5	241.48
2	176.5	357.2
3	176.5	495.39
4	176.5	497.74
5	176.5	428.3
6	176.5	503.35
7	176.5	732.55
8	176.5	1011.87
9	176.5	1080
1	177	242.18
2	177	358.26
3	177	496.85
4	177	499.2
5	177	429.55
6	177	504.83
7	177	734.73
8	177	1014.9
9	177	1083.22
1	177.5	242.88
2	177.5	359.32
3	177.5	498.31
4	177.5	500.66
5	177.5	430.8
6	177.5	506.31
7	177.5	736.91
8	177.5	1017.93
9	177.5	1086.44
1	178	243.58
2	178	360.38
3	178	499.77
4	178	502.12
5	178	432.05
6	178	507.79
7	178	739.09
8	178	1020.96
9	178	1089.66
1	178.5	244.28
2	178.5	361.44
3	178.5	501.23
4	178.5	503.58
5	178.5	433.3
6	178.5	509.27
7	178.5	741.27
8	178.5	1023.99
9	178.5	1092.88
1	179	244.98
2	179	362.5
3	179	502.69
4	179	505.04
5	179	434.55
6	179	510.75
7	179	743.45
8	179	1027.02
9	179	1096.1
1	179.5	245.68
2	179.5	363.56
3	179.5	504.15
4	179.5	506.5
5	179.5	435.8
6	179.5	512.23
7	179.5	745.63
8	179.5	1030.05
9	179.5	1099.32
1	180	246.38
2	180	364.62
3	180	505.61
4	180	507.96
5	180	437.05
6	180	513.71
7	180	747.81
8	180	1033.08
9	180	1102.54
1	180.5	247.08
2	180.5	365.68
3	180.5	507.07
4	180.5	509.42
5	180.5	438.3
6	180.5	515.19
7	180.5	749.99
8	180.5	1036.11
9	180.5	1105.76
1	181	247.78
2	181	366.74
3	181	508.53
4	181	510.88
5	181	439.55
6	181	516.67
7	181	752.17
8	181	1039.14
9	181	1108.98
1	181.5	248.48
2	181.5	367.8
3	181.5	509.99
4	181.5	512.34
5	181.5	440.8
6	181.5	518.15
7	181.5	754.35
8	181.5	1042.17
9	181.5	1112.2
1	182	249.18
2	182	368.86
3	182	511.45
4	182	513.8
5	182	442.05
6	182	519.63
7	182	756.53
8	182	1045.2
9	182	1115.42
1	182.5	249.88
2	182.5	369.92
3	182.5	512.91
4	182.5	515.26
5	182.5	443.3
6	182.5	521.11
7	182.5	758.71
8	182.5	1048.23
9	182.5	1118.64
1	183	250.58
2	183	370.98
3	183	514.37
4	183	516.72
5	183	444.55
6	183	522.59
7	183	760.89
8	183	1051.26
9	183	1121.86
1	183.5	251.28
2	183.5	372.04
3	183.5	515.83
4	183.5	518.18
5	183.5	445.8
6	183.5	524.07
7	183.5	763.07
8	183.5	1054.29
9	183.5	1125.08
1	184	251.98
2	184	373.1
3	184	517.29
4	184	519.64
5	184	447.05
6	184	525.55
7	184	765.25
8	184	1057.32
9	184	1128.3
1	184.5	252.68
2	184.5	374.16
3	184.5	518.75
4	184.5	521.1
5	184.5	448.3
6	184.5	527.03
7	184.5	767.43
8	184.5	1060.35
9	184.5	1131.52
1	185	253.38
2	185	375.22
3	185	520.21
4	185	522.56
5	185	449.55
6	185	528.51
7	185	769.61
8	185	1063.38
9	185	1134.74
1	185.5	254.08
2	185.5	376.28
3	185.5	521.67
4	185.5	524.02
5	185.5	450.8
6	185.5	529.99
7	185.5	771.79
8	185.5	1066.41
9	185.5	1137.96
1	186	254.78
2	186	377.34
3	186	523.13
4	186	525.48
5	186	452.05
6	186	531.47
7	186	773.97
8	186	1069.44
9	186	1141.18
1	186.5	255.48
2	186.5	378.4
3	186.5	524.59
4	186.5	526.94
5	186.5	453.3
6	186.5	532.95
7	186.5	776.15
8	186.5	1072.47
9	186.5	1144.4
1	187	256.18
2	187	379.46
3	187	526.05
4	187	528.4
5	187	454.55
6	187	534.43
7	187	778.33
8	187	1075.5
9	187	1147.62
1	187.5	256.88
2	187.5	380.52
3	187.5	527.51
4	187.5	529.86
5	187.5	455.8
6	187.5	535.91
7	187.5	780.51
8	187.5	1078.53
9	187.5	1150.84
1	188	257.58
2	188	381.58
3	188	528.97
4	188	531.32
5	188	457.05
6	188	537.39
7	188	782.69
8	188	1081.56
9	188	1154.06
1	188.5	258.28
2	188.5	382.64
3	188.5	530.43
4	188.5	532.78
5	188.5	458.3
6	188.5	538.87
7	188.5	784.87
8	188.5	1084.59
9	188.5	1157.28
1	189	258.98
2	189	383.7
3	189	531.89
4	189	534.24
5	189	459.55
6	189	540.35
7	189	787.05
8	189	1087.62
9	189	1160.5
1	189.5	259.68
2	189.5	384.76
3	189.5	533.35
4	189.5	535.7
5	189.5	460.8
6	189.5	541.83
7	189.5	789.23
8	189.5	1090.65
9	189.5	1163.72
1	190	260.38
2	190	385.82
3	190	534.81
4	190	537.16
5	190	462.05
6	190	543.31
7	190	791.41
8	190	1093.68
9	190	1166.94
1	190.5	261.08
2	190.5	386.88
3	190.5	536.27
4	190.5	538.62
5	190.5	463.3
6	190.5	544.79
7	190.5	793.59
8	190.5	1096.71
9	190.5	1170.16
1	191	261.78
2	191	387.94
3	191	537.73
4	191	540.08
5	191	464.55
6	191	546.27
7	191	795.77
8	191	1099.74
9	191	1173.38
1	191.5	262.48
2	191.5	389
3	191.5	539.19
4	191.5	541.54
5	191.5	465.8
6	191.5	547.75
7	191.5	797.95
8	191.5	1102.77
9	191.5	1176.6
1	192	263.18
2	192	390.06
3	192	540.65
4	192	543
5	192	467.05
6	192	549.23
7	192	800.13
8	192	1105.8
9	192	1179.82
1	192.5	263.88
2	192.5	391.12
3	192.5	542.11
4	192.5	544.46
5	192.5	468.3
6	192.5	550.71
7	192.5	802.31
8	192.5	1108.83
9	192.5	1183.04
1	193	264.58
2	193	392.18
3	193	543.57
4	193	545.92
5	193	469.55
6	193	552.19
7	193	804.49
8	193	1111.86
9	193	1186.26
1	193.5	265.28
2	193.5	393.24
3	193.5	545.03
4	193.5	547.38
5	193.5	470.8
6	193.5	553.67
7	193.5	806.67
8	193.5	1114.89
9	193.5	1189.48
1	194	265.98
2	194	394.3
3	194	546.49
4	194	548.84
5	194	472.05
6	194	555.15
7	194	808.85
8	194	1117.92
9	194	1192.7
1	194.5	266.68
2	194.5	395.36
3	194.5	547.95
4	194.5	550.3
5	194.5	473.3
6	194.5	556.63
7	194.5	811.03
8	194.5	1120.95
9	194.5	1195.92
1	195	267.38
2	195	396.42
3	195	549.41
4	195	551.76
5	195	474.55
6	195	558.11
7	195	813.21
8	195	1123.98
9	195	1199.14
1	195.5	268.08
2	195.5	397.48
3	195.5	550.87
4	195.5	553.22
5	195.5	475.8
6	195.5	559.59
7	195.5	815.39
8	195.5	1127.01
9	195.5	1202.36
1	196	268.78
2	196	398.54
3	196	552.33
4	196	554.68
5	196	477.05
6	196	561.07
7	196	817.57
8	196	1130.04
9	196	1205.58
1	196.5	269.48
2	196.5	399.6
3	196.5	553.79
4	196.5	556.14
5	196.5	478.3
6	196.5	562.55
7	196.5	819.75
8	196.5	1133.07
9	196.5	1208.8
1	197	270.18
2	197	400.66
3	197	555.25
4	197	557.6
5	197	479.55
6	197	564.03
7	197	821.93
8	197	1136.1
9	197	1212.02
1	197.5	270.88
2	197.5	401.72
3	197.5	556.71
4	197.5	559.06
5	197.5	480.8
6	197.5	565.51
7	197.5	824.11
8	197.5	1139.13
9	197.5	1215.24
1	198	271.58
2	198	402.78
3	198	558.17
4	198	560.52
5	198	482.05
6	198	566.99
7	198	826.29
8	198	1142.16
9	198	1218.46
1	198.5	272.28
2	198.5	403.84
3	198.5	559.63
4	198.5	561.98
5	198.5	483.3
6	198.5	568.47
7	198.5	828.47
8	198.5	1145.19
9	198.5	1221.68
1	199	272.98
2	199	404.9
3	199	561.09
4	199	563.44
5	199	484.55
6	199	569.95
7	199	830.65
8	199	1148.22
9	199	1224.9
1	199.5	273.68
2	199.5	405.96
3	199.5	562.55
4	199.5	564.9
5	199.5	485.8
6	199.5	571.43
7	199.5	832.83
8	199.5	1151.25
9	199.5	1228.12
1	200	274.38
2	200	407.02
3	200	564.01
4	200	566.36
5	200	487.05
6	200	572.91
7	200	835.01
8	200	1154.28
9	200	1231.34
1	200.5	275.08
2	200.5	408.08
3	200.5	565.47
4	200.5	567.82
5	200.5	488.3
6	200.5	574.39
7	200.5	837.19
8	200.5	1157.31
9	200.5	1234.56
1	201	275.78
2	201	409.14
3	201	566.93
4	201	569.28
5	201	489.55
6	201	575.87
7	201	839.37
8	201	1160.34
9	201	1237.78
1	201.5	276.48
2	201.5	410.2
3	201.5	568.39
4	201.5	570.74
5	201.5	490.8
6	201.5	577.35
7	201.5	841.55
8	201.5	1163.37
9	201.5	1241
1	202	277.18
2	202	411.26
3	202	569.85
4	202	572.2
5	202	492.05
6	202	578.83
7	202	843.73
8	202	1166.4
9	202	1244.22
1	202.5	277.88
2	202.5	412.32
3	202.5	571.31
4	202.5	573.66
5	202.5	493.3
6	202.5	580.31
7	202.5	845.91
8	202.5	1169.43
9	202.5	1247.44
1	203	278.58
2	203	413.38
3	203	572.77
4	203	575.12
5	203	494.55
6	203	581.79
7	203	848.09
8	203	1172.46
9	203	1250.66
1	203.5	279.28
2	203.5	414.44
3	203.5	574.23
4	203.5	576.58
5	203.5	495.8
6	203.5	583.27
7	203.5	850.27
8	203.5	1175.49
9	203.5	1253.88
1	204	279.98
2	204	415.5
3	204	575.69
4	204	578.04
5	204	497.05
6	204	584.75
7	204	852.45
8	204	1178.52
9	204	1257.1
1	204.5	280.68
2	204.5	416.56
3	204.5	577.15
4	204.5	579.5
5	204.5	498.3
6	204.5	586.23
7	204.5	854.63
8	204.5	1181.55
9	204.5	1260.32
1	205	281.38
2	205	417.62
3	205	578.61
4	205	580.96
5	205	499.55
6	205	587.71
7	205	856.81
8	205	1184.58
9	205	1263.54
1	205.5	282.08
2	205.5	418.68
3	205.5	580.07
4	205.5	582.42
5	205.5	500.8
6	205.5	589.19
7	205.5	858.99
8	205.5	1187.61
9	205.5	1266.76
1	206	282.78
2	206	419.74
3	206	581.53
4	206	583.88
5	206	502.05
6	206	590.67
7	206	861.17
8	206	1190.64
9	206	1269.98
1	206.5	283.48
2	206.5	420.8
3	206.5	582.99
4	206.5	585.34
5	206.5	503.3
6	206.5	592.15
7	206.5	863.35
8	206.5	1193.67
9	206.5	1273.2
1	207	284.18
2	207	421.86
3	207	584.45
4	207	586.8
5	207	504.55
6	207	593.63
7	207	865.53
8	207	1196.7
9	207	1276.42
1	207.5	284.88
2	207.5	422.92
3	207.5	585.91
4	207.5	588.26
5	207.5	505.8
6	207.5	595.11
7	207.5	867.71
8	207.5	1199.73
9	207.5	1279.64
1	208	285.58
2	208	423.98
3	208	587.37
4	208	589.72
5	208	507.05
6	208	596.59
7	208	869.89
8	208	1202.76
9	208	1282.86
1	208.5	286.28
2	208.5	425.04
3	208.5	588.83
4	208.5	591.18
5	208.5	508.3
6	208.5	598.07
7	208.5	872.07
8	208.5	1205.79
9	208.5	1286.08
1	209	286.98
2	209	426.1
3	209	590.29
4	209	592.64
5	209	509.55
6	209	599.55
7	209	874.25
8	209	1208.82
9	209	1289.3
1	209.5	287.68
2	209.5	427.16
3	209.5	591.75
4	209.5	594.1
5	209.5	510.8
6	209.5	601.03
7	209.5	876.43
8	209.5	1211.85
9	209.5	1292.52
1	210	288.38
2	210	428.22
3	210	593.21
4	210	595.56
5	210	512.05
6	210	602.51
7	210	878.61
8	210	1214.88
9	210	1295.74
1	210.5	289.08
2	210.5	429.28
3	210.5	594.67
4	210.5	597.02
5	210.5	513.3
6	210.5	603.99
7	210.5	880.79
8	210.5	1217.91
9	210.5	1298.96
1	211	289.78
2	211	430.34
3	211	596.13
4	211	598.48
5	211	514.55
6	211	605.47
7	211	882.97
8	211	1220.94
9	211	1302.18
1	211.5	290.48
2	211.5	431.4
3	211.5	597.59
4	211.5	599.94
5	211.5	515.8
6	211.5	606.95
7	211.5	885.15
8	211.5	1223.97
9	211.5	1305.4
1	212	291.18
2	212	432.46
3	212	599.05
4	212	601.4
5	212	517.05
6	212	608.43
7	212	887.33
8	212	1227
9	212	1308.62
1	212.5	291.88
2	212.5	433.52
3	212.5	600.51
4	212.5	602.86
5	212.5	518.3
6	212.5	609.91
7	212.5	889.51
8	212.5	1230.03
9	212.5	1311.84
1	213	292.58
2	213	434.58
3	213	601.97
4	213	604.32
5	213	519.55
6	213	611.39
7	213	891.69
8	213	1233.06
9	213	1315.06
1	213.5	293.28
2	213.5	435.64
3	213.5	603.43
4	213.5	605.78
5	213.5	520.8
6	213.5	612.87
7	213.5	893.87
8	213.5	1236.09
9	213.5	1318.28
1	214	293.98
2	214	436.7
3	214	604.89
4	214	607.24
5	214	522.05
6	214	614.35
7	214	896.05
8	214	1239.12
9	214	1321.5
1	214.5	294.68
2	214.5	437.76
3	214.5	606.35
4	214.5	608.7
5	214.5	523.3
6	214.5	615.83
7	214.5	898.23
8	214.5	1242.15
9	214.5	1324.72
1	215	295.38
2	215	438.82
3	215	607.81
4	215	610.16
5	215	524.55
6	215	617.31
7	215	900.41
8	215	1245.18
9	215	1327.94
1	215.5	296.08
2	215.5	439.88
3	215.5	609.27
4	215.5	611.62
5	215.5	525.8
6	215.5	618.79
7	215.5	902.59
8	215.5	1248.21
9	215.5	1331.16
1	216	296.78
2	216	440.94
3	216	610.73
4	216	613.08
5	216	527.05
6	216	620.27
7	216	904.77
8	216	1251.24
9	216	1334.38
1	216.5	297.48
2	216.5	442
3	216.5	612.19
4	216.5	614.54
5	216.5	528.3
6	216.5	621.75
7	216.5	906.95
8	216.5	1254.27
9	216.5	1337.6
1	217	298.18
2	217	443.06
3	217	613.65
4	217	616
5	217	529.55
6	217	623.23
7	217	909.13
8	217	1257.3
9	217	1340.82
1	217.5	298.88
2	217.5	444.12
3	217.5	615.11
4	217.5	617.46
5	217.5	530.8
6	217.5	624.71
7	217.5	911.31
8	217.5	1260.33
9	217.5	1344.04
1	218	299.58
2	218	445.18
3	218	616.57
4	218	618.92
5	218	532.05
6	218	626.19
7	218	913.49
8	218	1263.36
9	218	1347.26
1	218.5	300.28
2	218.5	446.24
3	218.5	618.03
4	218.5	620.38
5	218.5	533.3
6	218.5	627.67
7	218.5	915.67
8	218.5	1266.39
9	218.5	1350.48
1	219	300.98
2	219	447.3
3	219	619.49
4	219	621.84
5	219	534.55
6	219	629.15
7	219	917.85
8	219	1269.42
9	219	1353.7
1	219.5	301.68
2	219.5	448.36
3	219.5	620.95
4	219.5	623.3
5	219.5	535.8
6	219.5	630.63
7	219.5	920.03
8	219.5	1272.45
9	219.5	1356.92
1	220	302.38
2	220	449.42
3	220	622.41
4	220	624.76
5	220	537.05
6	220	632.11
7	220	922.21
8	220	1275.48
9	220	1360.14
1	220.5	303.08
2	220.5	450.48
3	220.5	623.87
4	220.5	626.22
5	220.5	538.3
6	220.5	633.59
7	220.5	924.39
8	220.5	1278.51
9	220.5	1363.36
1	221	303.78
2	221	451.54
3	221	625.33
4	221	627.68
5	221	539.55
6	221	635.07
7	221	926.57
8	221	1281.54
9	221	1366.58
1	221.5	304.48
2	221.5	452.6
3	221.5	626.79
4	221.5	629.14
5	221.5	540.8
6	221.5	636.55
7	221.5	928.75
8	221.5	1284.57
9	221.5	1369.8
1	222	305.18
2	222	453.66
3	222	628.25
4	222	630.6
5	222	542.05
6	222	638.03
7	222	930.93
8	222	1287.6
9	222	1373.02
1	222.5	305.88
2	222.5	454.72
3	222.5	629.71
4	222.5	632.06
5	222.5	543.3
6	222.5	639.51
7	222.5	933.11
8	222.5	1290.63
9	222.5	1376.24
1	223	306.58
2	223	455.78
3	223	631.17
4	223	633.52
5	223	544.55
6	223	640.99
7	223	935.29
8	223	1293.66
9	223	1379.46
1	223.5	307.28
2	223.5	456.84
3	223.5	632.63
4	223.5	634.98
5	223.5	545.8
6	223.5	642.47
7	223.5	937.47
8	223.5	1296.69
9	223.5	1382.68
1	224	307.98
2	224	457.9
3	224	634.09
4	224	636.44
5	224	547.05
6	224	643.95
7	224	939.65
8	224	1299.72
9	224	1385.9
1	224.5	308.68
2	224.5	458.96
3	224.5	635.55
4	224.5	637.9
5	224.5	548.3
6	224.5	645.43
7	224.5	941.83
8	224.5	1302.75
9	224.5	1389.12
1	225	309.38
2	225	460.02
3	225	637.01
4	225	639.36
5	225	549.55
6	225	646.91
7	225	944.01
8	225	1305.78
9	225	1392.34
1	225.5	310.08
2	225.5	461.08
3	225.5	638.47
4	225.5	640.82
5	225.5	550.8
6	225.5	648.39
7	225.5	946.19
8	225.5	1308.81
9	225.5	1395.56
1	226	310.78
2	226	462.14
3	226	639.93
4	226	642.28
5	226	552.05
6	226	649.87
7	226	948.37
8	226	1311.84
9	226	1398.78
1	226.5	311.48
2	226.5	463.2
3	226.5	641.39
4	226.5	643.74
5	226.5	553.3
6	226.5	651.35
7	226.5	950.55
8	226.5	1314.87
9	226.5	1402
1	227	312.18
2	227	464.26
3	227	642.85
4	227	645.2
5	227	554.55
6	227	652.83
7	227	952.73
8	227	1317.9
9	227	1405.22
1	227.5	312.88
2	227.5	465.32
3	227.5	644.31
4	227.5	646.66
5	227.5	555.8
6	227.5	654.31
7	227.5	954.91
8	227.5	1320.93
9	227.5	1408.44
1	228	313.58
2	228	466.38
3	228	645.77
4	228	648.12
5	228	557.05
6	228	655.79
7	228	957.09
8	228	1323.96
9	228	1411.66
1	228.5	314.28
2	228.5	467.44
3	228.5	647.23
4	228.5	649.58
5	228.5	558.3
6	228.5	657.27
7	228.5	959.27
8	228.5	1326.99
9	228.5	1414.88
1	229	314.98
2	229	468.5
3	229	648.69
4	229	651.04
5	229	559.55
6	229	658.75
7	229	961.45
8	229	1330.02
9	229	1418.1
1	229.5	315.68
2	229.5	469.56
3	229.5	650.15
4	229.5	652.5
5	229.5	560.8
6	229.5	660.23
7	229.5	963.63
8	229.5	1333.05
9	229.5	1421.32
1	230	316.38
2	230	470.62
3	230	651.61
4	230	653.96
5	230	562.05
6	230	661.71
7	230	965.81
8	230	1336.08
9	230	1424.54
1	230.5	317.08
2	230.5	471.68
3	230.5	653.07
4	230.5	655.42
5	230.5	563.3
6	230.5	663.19
7	230.5	967.99
8	230.5	1339.11
9	230.5	1427.76
1	231	317.78
2	231	472.74
3	231	654.53
4	231	656.88
5	231	564.55
6	231	664.67
7	231	970.17
8	231	1342.14
9	231	1430.98
1	231.5	318.48
2	231.5	473.8
3	231.5	655.99
4	231.5	658.34
5	231.5	565.8
6	231.5	666.15
7	231.5	972.35
8	231.5	1345.17
9	231.5	1434.2
1	232	319.18
2	232	474.86
3	232	657.45
4	232	659.8
5	232	567.05
6	232	667.63
7	232	974.53
8	232	1348.2
9	232	1437.42
1	232.5	319.88
2	232.5	475.92
3	232.5	658.91
4	232.5	661.26
5	232.5	568.3
6	232.5	669.11
7	232.5	976.71
8	232.5	1351.23
9	232.5	1440.64
1	233	320.58
2	233	476.98
3	233	660.37
4	233	662.72
5	233	569.55
6	233	670.59
7	233	978.89
8	233	1354.26
9	233	1443.86
1	233.5	321.28
2	233.5	478.04
3	233.5	661.83
4	233.5	664.18
5	233.5	570.8
6	233.5	672.07
7	233.5	981.07
8	233.5	1357.29
9	233.5	1447.08
1	234	321.98
2	234	479.1
3	234	663.29
4	234	665.64
5	234	572.05
6	234	673.55
7	234	983.25
8	234	1360.32
9	234	1450.3
1	234.5	322.68
2	234.5	480.16
3	234.5	664.75
4	234.5	667.1
5	234.5	573.3
6	234.5	675.03
7	234.5	985.43
8	234.5	1363.35
9	234.5	1453.52
1	235	323.38
2	235	481.22
3	235	666.21
4	235	668.56
5	235	574.55
6	235	676.51
7	235	987.61
8	235	1366.38
9	235	1456.74
1	235.5	324.08
2	235.5	482.28
3	235.5	667.67
4	235.5	670.02
5	235.5	575.8
6	235.5	677.99
7	235.5	989.79
8	235.5	1369.41
9	235.5	1459.96
1	236	324.78
2	236	483.34
3	236	669.13
4	236	671.48
5	236	577.05
6	236	679.47
7	236	991.97
8	236	1372.44
9	236	1463.18
1	236.5	325.48
2	236.5	484.4
3	236.5	670.59
4	236.5	672.94
5	236.5	578.3
6	236.5	680.95
7	236.5	994.15
8	236.5	1375.47
9	236.5	1466.4
1	237	326.18
2	237	485.46
3	237	672.05
4	237	674.4
5	237	579.55
6	237	682.43
7	237	996.33
8	237	1378.5
9	237	1469.62
1	237.5	326.88
2	237.5	486.52
3	237.5	673.51
4	237.5	675.86
5	237.5	580.8
6	237.5	683.91
7	237.5	998.51
8	237.5	1381.53
9	237.5	1472.84
1	238	327.58
2	238	487.58
3	238	674.97
4	238	677.32
5	238	582.05
6	238	685.39
7	238	1000.69
8	238	1384.56
9	238	1476.06
1	238.5	328.28
2	238.5	488.64
3	238.5	676.43
4	238.5	678.78
5	238.5	583.3
6	238.5	686.87
7	238.5	1002.87
8	238.5	1387.59
9	238.5	1479.28
1	239	328.98
2	239	489.7
3	239	677.89
4	239	680.24
5	239	584.55
6	239	688.35
7	239	1005.05
8	239	1390.62
9	239	1482.5
1	239.5	329.68
2	239.5	490.76
3	239.5	679.35
4	239.5	681.7
5	239.5	585.8
6	239.5	689.83
7	239.5	1007.23
8	239.5	1393.65
9	239.5	1485.72
1	240	330.38
2	240	491.82
3	240	680.81
4	240	683.16
5	240	587.05
6	240	691.31
7	240	1009.41
8	240	1396.68
9	240	1488.94
1	240.5	331.08
2	240.5	492.88
3	240.5	682.27
4	240.5	684.62
5	240.5	588.3
6	240.5	692.79
7	240.5	1011.59
8	240.5	1399.71
9	240.5	1492.16
1	241	331.78
2	241	493.94
3	241	683.73
4	241	686.08
5	241	589.55
6	241	694.27
7	241	1013.77
8	241	1402.74
9	241	1495.38
1	241.5	332.48
2	241.5	495
3	241.5	685.19
4	241.5	687.54
5	241.5	590.8
6	241.5	695.75
7	241.5	1015.95
8	241.5	1405.77
9	241.5	1498.6
1	242	333.18
2	242	496.06
3	242	686.65
4	242	689
5	242	592.05
6	242	697.23
7	242	1018.13
8	242	1408.8
9	242	1501.82
1	242.5	333.88
2	242.5	497.12
3	242.5	688.11
4	242.5	690.46
5	242.5	593.3
6	242.5	698.71
7	242.5	1020.31
8	242.5	1411.83
9	242.5	1505.04
1	243	334.58
2	243	498.18
3	243	689.57
4	243	691.92
5	243	594.55
6	243	700.19
7	243	1022.49
8	243	1414.86
9	243	1508.26
1	243.5	335.28
2	243.5	499.24
3	243.5	691.03
4	243.5	693.38
5	243.5	595.8
6	243.5	701.67
7	243.5	1024.67
8	243.5	1417.89
9	243.5	1511.48
1	244	335.98
2	244	500.3
3	244	692.49
4	244	694.84
5	244	597.05
6	244	703.15
7	244	1026.85
8	244	1420.92
9	244	1514.7
1	244.5	336.68
2	244.5	501.36
3	244.5	693.95
4	244.5	696.3
5	244.5	598.3
6	244.5	704.63
7	244.5	1029.03
8	244.5	1423.95
9	244.5	1517.92
1	245	337.38
2	245	502.42
3	245	695.41
4	245	697.76
5	245	599.55
6	245	706.11
7	245	1031.21
8	245	1426.98
9	245	1521.14
1	245.5	338.08
2	245.5	503.48
3	245.5	696.87
4	245.5	699.22
5	245.5	600.8
6	245.5	707.59
7	245.5	1033.39
8	245.5	1430.01
9	245.5	1524.36
1	246	338.78
2	246	504.54
3	246	698.33
4	246	700.68
5	246	602.05
6	246	709.07
7	246	1035.57
8	246	1433.04
9	246	1527.58
1	246.5	339.48
2	246.5	505.6
3	246.5	699.79
4	246.5	702.14
5	246.5	603.3
6	246.5	710.55
7	246.5	1037.75
8	246.5	1436.07
9	246.5	1530.8
1	247	340.18
2	247	506.66
3	247	701.25
4	247	703.6
5	247	604.55
6	247	712.03
7	247	1039.93
8	247	1439.1
9	247	1534.02
1	247.5	340.88
2	247.5	507.72
3	247.5	702.71
4	247.5	705.06
5	247.5	605.8
6	247.5	713.51
7	247.5	1042.11
8	247.5	1442.13
9	247.5	1537.24
1	248	341.58
2	248	508.78
3	248	704.17
4	248	706.52
5	248	607.05
6	248	714.99
7	248	1044.29
8	248	1445.16
9	248	1540.46
1	248.5	342.28
2	248.5	509.84
3	248.5	705.63
4	248.5	707.98
5	248.5	608.3
6	248.5	716.47
7	248.5	1046.47
8	248.5	1448.19
9	248.5	1543.68
1	249	342.98
2	249	510.9
3	249	707.09
4	249	709.44
5	249	609.55
6	249	717.95
7	249	1048.65
8	249	1451.22
9	249	1546.9
1	249.5	343.68
2	249.5	511.96
3	249.5	708.55
4	249.5	710.9
5	249.5	610.8
6	249.5	719.43
7	249.5	1050.83
8	249.5	1454.25
9	249.5	1550.12
1	250	344.38
2	250	513.02
3	250	710.01
4	250	712.36
5	250	612.05
6	250	720.91
7	250	1053.01
8	250	1457.28
9	250	1553.34
